"municipio","cod_ibge","classificacao_epidemiologica","infectados_n","recuperados_n","obitos_n","r_025","r_500","r_975","r_mm7","n_va","p_va","to_uti","ia_cat","iv_cat","risco"
"Acorizal",5100102,"TRANSMISSAO LOCAL","18","20","1",0.785920623868293,1.37312279785224,2.19894325222448,1.34817599872065,0.69047619047619,0.69047619047619,0.929,"Moderado","Muito alto","Muito alto"
"Agua Boa",5100201,"TRANSMISSAO LOCAL","35","43","2",0.556491552447053,0.841006756713436,1.20920903747296,1.04721807899178,1.10173690512146,1.10173690512146,0.929,"Baixo","Muito alto","Alto"
"Alta Floresta",5100250,"TRANSMISSAO LOCAL","19","134","5",0.625345002974049,0.929906899385901,1.32033002592594,1.03919496366116,0.368242384129132,0.368242384129132,0.929,"Baixo","Muito alto","Alto"
"Alto Araguaia",5100300,"TRANSMISSAO LOCAL","20","23","3",1.19168029669873,1.97360984596423,3.04050479666261,1.17000471886589,0.143481518481519,0.143481518481519,0.929,"Baixo","Muito alto","Alto"
"Alto Boa Vista",5100359,"TRANSMISSAO LOCAL","8","19","2",0.709963558771854,1.68251188154523,3.29444015679101,1.23445263324784,1.26190476190476,1.26190476190476,0.929,"Moderado","Muito alto","Muito alto"
"Alto Garcas",5100409,"TRANSMISSAO LOCAL","33","11","0",1.01965916010788,1.49452874210596,2.09811189759668,1.85988717221809,7.90612244897959,7.90612244897959,0.929,"Moderado","Muito alto","Muito alto"
"Alto Paraguai",5100508,"","14","3","0",0.929735960743289,1.80634114895342,3.11376361272442,1.60306918244502,0.785714285714286,0.785714285714286,0.929,"Moderado","Muito alto","Muito alto"
"Alto Taquari",5100607,"","3","1","1",,,,,,,0.929,"Muito baixo","Muito alto","Moderado"
"Apiacas",5100805,"","3","0","0",,,,,,,0.929,"Muito baixo","Muito alto","Moderado"
"Araguaiana",5101001,"","5","0","0",,,,,,,0.929,"Muito baixo","Muito alto","Moderado"
"Araguainha",5101209,"","0","0","0",,,,,,,0.929,"Muito baixo","Muito alto","Moderado"
"Araputanga",5101258,"TRANSMISSAO LOCAL","16","11","1",1.09710457721101,1.91680846747818,3.06961114618496,1.6482266473129,0.964285714285714,0.964285714285714,0.929,"Moderado","Muito alto","Muito alto"
"Arenapolis",5101308,"TRANSMISSAO LOCAL","13","20","1",0.642247288661907,1.14690220914742,1.86536994575537,1.425700588297,1.42602040816327,1.42602040816327,0.929,"Baixo","Muito alto","Alto"
"Aripuana",5101407,"TRANSMISSAO LOCAL","14","47","2",0.562713859719885,1.13457324611952,2.00481260266919,0.971085828704076,-0.315284318855747,-0.315284318855747,0.929,"Muito baixo","Muito alto","Moderado"
"Barao de Melgaco",5101605,"TRANSMISSAO LOCAL","7","0","0",,,,,,,0.929,"Muito baixo","Muito alto","Moderado"
"Barra do Bugres",5101704,"","22","16","1",0.872487174462385,1.38716651129659,2.07316157985696,1.5277892192324,3.43347763347763,3.43347763347763,0.929,"Moderado","Muito alto","Muito alto"
"Barra do Garcas",5101803,"TRANSMISSAO COMUNITARIA","107","108","24",1.1459523564448,1.46848989629854,1.84654859208309,1.19847763398417,0.343800784854279,0.343800784854279,0.929,"Moderado","Muito alto","Muito alto"
"Bom Jesus do Araguaia",5101852,"TRANSMISSAO LOCAL","9","18","0",0.528830773556787,1.25325314073193,2.45393064901263,1.43813953210558,2.46428571428571,2.46428571428571,0.929,"Baixo","Muito alto","Alto"
"Brasnorte",5101902,"TRANSMISSAO LOCAL","3","2","0",,,,,,,0.929,"Muito baixo","Muito alto","Moderado"
"Caceres",5102504,"TRANSMISSAO LOCAL","218","63","15",-999,-999,-999,-999,0.812023890414154,0.812023890414154,0.929,"Baixo","Muito alto","Alto"
"Campinapolis",5102603,"TRANSMISSAO COMUNITARIA","16","0","4",-999,-999,-999,-999,,,0.929,"Moderado","Muito alto","Muito alto"
"Campo Novo do Parecis",5102637,"TRANSMISSAO COMUNITARIA","64","151","2",0.837957808571455,1.05720935567045,1.31174418086548,1.19210838750205,0.424757519269193,0.424757519269193,0.929,"Moderado","Muito alto","Muito alto"
"Campo Verde",5102678,"TRANSMISSAO COMUNITARIA","184","171","2",0.803118653594002,0.981744867405853,1.18508438998072,1.13375242276629,0.505913473931493,0.505913473931493,0.929,"Moderado","Muito alto","Muito alto"
"Campos de Julio",5102686,"TRANSMISSAO COMUNITARIA","49","58","2",1.06963611049651,1.40758689076997,1.81021414201584,1.44672489603095,1.28333737262309,1.28333737262309,0.929,"Moderado","Muito alto","Muito alto"
"Canabrava do Norte",5102694,"TRANSMISSAO LOCAL","6","17","0",0.316695514831424,1.06703561512389,2.54761379311579,1.22759151001337,0.952380952380952,0.952380952380952,0.929,"Baixo","Muito alto","Alto"
"Canarana",5102702,"TRANSMISSAO LOCAL","33","36","2",0.477716848151702,0.818427655367638,1.29232642175215,1.00157198995996,-0.0413919413919414,-0.0413919413919414,0.929,"Muito baixo","Muito alto","Moderado"
"Carlinda",5102793,"TRANSMISSAO LOCAL","0","0","0",,,,,,,0.929,"Muito baixo","Muito alto","Moderado"
"Castanheira",5102850,"TRANSMISSAO LOCAL","2","1","0",,,,,,,0.929,"Muito baixo","Muito alto","Moderado"
"Chapada Dos Guimaraes",5103007,"TRANSMISSAO LOCAL","0","0","0",,,,,,,0.929,"Muito baixo","Muito alto","Moderado"
"Claudia",5103056,"TRANSMISSAO LOCAL","53","4","1",1.29418548792913,1.74307956273203,2.28548786683117,2.0155028596279,,,0.929,"Baixo","Muito alto","Alto"
"Cocalinho",5103106,"TRANSMISSAO LOCAL","8","0","0",,,,,,,0.929,"Muito baixo","Muito alto","Moderado"
"Colider",5103205,"TRANSMISSAO LOCAL","89","126","2",1.25932227020922,1.50235923235293,1.7748258554983,1.5387922261659,1.25831984978326,1.25831984978326,0.929,"Moderado","Muito alto","Muito alto"
"Colniza",5103254,"","1","1","0",,,,,,,0.929,"Muito baixo","Muito alto","Moderado"
"Comodoro",5103304,"TRANSMISSAO LOCAL","20","26","1",1.56779225380595,2.28267494739294,3.18775296198415,1.84616303905355,3.41428571428571,3.41428571428571,0.929,"Moderado","Muito alto","Muito alto"
"Confresa",5103353,"TRANSMISSAO COMUNITARIA","52","259","8",0.562285808783243,0.80861951394036,1.11821224657026,0.812306962089943,-0.419148255715788,-0.419148255715788,0.929,"Moderado","Muito alto","Muito alto"
"Conquista D'Oeste",5103361,"TRANSMISSAO LOCAL","0","0","0",,,,,,,0.929,"Muito baixo","Muito alto","Moderado"
"Cotriguacu",5103379,"TRANSMISSAO LOCAL","0","7","2",,,,,,,0.929,"Muito baixo","Muito alto","Moderado"
"Cuiaba",5103403,"TRANSMISSAO COMUNITARIA","3315","681","194",1.13666823911527,1.20419536773533,1.27434546028605,1.11540051703491,0.264843746064555,0.264843746064555,0.929,"Moderado","Muito alto","Muito alto"
"Curvelandia",5103437,"TRANSMISSAO LOCAL","10","10","1",0.449699498680721,1.06572336045544,2.08673821161381,1.12603091867185,0.576984126984127,0.576984126984127,0.929,"Baixo","Muito alto","Alto"
"Denise",5103452,"","2","10","0",0.740285465904763,1.55939653940866,2.83552902735588,7.7148239887173,0,0,0.929,"Muito baixo","Muito alto","Moderado"
"Diamantino",5103502,"","38","22","1",0.770514508094537,1.16445237057734,1.67426280344227,1.23312118242621,,,0.929,"Muito baixo","Muito alto","Moderado"
"Dom Aquino",5103601,"","9","18","1",0.779040973269969,1.5707433371963,2.77553348692136,1.18917443337115,0.0272108843537415,0.0272108843537415,0.929,"Muito baixo","Muito alto","Moderado"
"Feliz Natal",5103700,"","41","29","1",1.41843018157027,1.92339250152451,2.53605491831291,1.53639540871999,,,0.929,"Muito baixo","Muito alto","Moderado"
"Figueiropolis D'Oeste",5103809,"","0","0","0",,,,,,,0.929,"Muito baixo","Muito alto","Moderado"
"Gaucha do Norte",5103858,"","34","3","0",0.972497630604981,1.51194014154591,2.22168368506739,1.47851267180641,,,0.929,"Muito baixo","Muito alto","Moderado"
"General Carneiro",5103908,"","36","7","3",-999,-999,-999,-999,,,0.929,"Muito baixo","Muito alto","Moderado"
"Gloria D'Oeste",5103957,"","0","0","0",,,,,,,0.929,"Muito baixo","Muito alto","Moderado"
"Guaranta do Norte",5104104,"TRANSMISSAO COMUNITARIA","88","54","1",1.00771085482327,1.32956476906933,1.71362626358439,1.26333089157352,0.396264457728541,0.396264457728541,0.929,"Moderado","Muito alto","Muito alto"
"Guiratinga",5104203,"","6","8","0",0.31462997960512,1.35991183509601,3.67416479493279,0.959598445102456,-0.728571428571429,-0.728571428571429,0.929,"Muito baixo","Muito alto","Moderado"
"Indiavai",5104500,"","2","1","0",,,,,,,0.929,"Muito baixo","Muito alto","Moderado"
"Ipiranga do Norte",5104526,"","8","19","0",0.43154485464456,0.958247235687236,1.8020653650899,0.940455952080618,-0.0877551020408163,-0.0877551020408163,0.929,"Muito baixo","Muito alto","Moderado"
"Itanhanga",5104542,"","4","2","0",,,,,,,0.929,"Muito baixo","Muito alto","Moderado"
"Itauba",5104559,"","5","6","0",0.748311829009609,1.7733917858932,3.47238743289245,1.44369931202064,,,0.929,"Muito baixo","Muito alto","Moderado"
"Itiquira",5104609,"TRANSMISSAO LOCAL","9","8","0",0.286025298024366,0.963699091162946,2.30089142504846,1.10744702761564,,,0.929,"Muito baixo","Muito alto","Moderado"
"Jaciara",5104807,"TRANSMISSAO COMUNITARIA","52","105","4",0.936725684047488,1.23590756399099,1.59291499766502,1.27931050118454,0.605399000534585,0.605399000534585,0.929,"Moderado","Muito alto","Muito alto"
"Jangada",5104906,"TRANSMISSAO LOCAL","32","21","2",1.33281782595134,2.03213351185492,2.94183760377253,1.14618088262419,-0.0566936822575921,-0.0566936822575921,0.929,"Baixo","Muito alto","Alto"
"Jauru",5105002,"","1","2","1",,,,,,,0.929,"Muito baixo","Muito alto","Moderado"
"Juara",5105101,"TRANSMISSAO LOCAL","27","20","1",0.959076204452666,1.39639625035153,1.95006577184614,1.68480524142447,2.69437229437229,2.69437229437229,0.929,"Moderado","Muito alto","Muito alto"
"Juina",5105150,"TRANSMISSAO LOCAL","40","37","5",0.847513201970822,1.17142234371317,1.56897608446812,1.4719755422552,2.8534632034632,2.8534632034632,0.929,"Baixo","Muito alto","Alto"
"Juruena",5105176,"TRANSMISSAO LOCAL","55","4","1",0.991045348788131,1.31472517773245,1.70225113776557,2.28430853342159,,,0.929,"Baixo","Muito alto","Alto"
"Juscimeira",5105200,"TRANSMISSAO LOCAL","28","17","1",0.41269952908717,0.736984040229004,1.19866181107673,1.36695586363988,6.78571428571428,6.78571428571428,0.929,"Baixo","Muito alto","Alto"
"Lambari D'Oeste",5105234,"","0","0","0",,,,,,,0.929,"Muito baixo","Muito alto","Moderado"
"Lucas do Rio Verde",5105259,"TRANSMISSAO COMUNITARIA","330","274","13",1.23774605341858,1.4020210073344,1.58022706122837,1.26605386515428,0.648135086019441,0.648135086019441,0.929,"Moderado","Muito alto","Muito alto"
"Luciara",5105309,"","0","1","0",,,,,,,0.929,"Muito baixo","Muito alto","Moderado"
"Marcelandia",5105580,"","78","65","0",-999,-999,-999,-999,1.06429238362011,1.06429238362011,0.929,"Muito baixo","Muito alto","Moderado"
"Matupa",5105606,"TRANSMISSAO LOCAL","66","83","2",0.710590326875017,0.960252042989578,1.26253246197905,0.996078700765851,0.0715540526054536,0.0715540526054536,0.929,"Muito baixo","Muito alto","Moderado"
"Mirassol D'Oeste",5105622,"TRANSMISSAO LOCAL","0","0","0",,,,,,,0.929,"Muito baixo","Muito alto","Moderado"
"Nobres",5105903,"","35","10","1",1.31316582196522,1.95271722341385,2.77256915065226,1.51335803544683,0.760822510822511,0.760822510822511,0.929,"Moderado","Muito alto","Muito alto"
"Nortelandia",5106000,"","3","1","0",,,,,,,0.929,"Muito baixo","Muito alto","Moderado"
"Nossa Senhora de Livramento",5106109,"","0","0","0",,,,,,,0.929,"Muito baixo","Muito alto","Moderado"
"Nova Bandeirantes",5106158,"TRANSMISSAO LOCAL","9","0","1",,,,,,,0.929,"Muito baixo","Muito alto","Moderado"
"Nova Brasilandia",5106208,"TRANSMISSAO LOCAL","3","2","0",,,,,,,0.929,"Muito baixo","Muito alto","Moderado"
"Nova Canaa do Norte",5106216,"TRANSMISSAO LOCAL","10","0","0",,,,,,,0.929,"Muito baixo","Muito alto","Moderado"
"Nova Guarita",5108808,"","0","5","0",,,,,,,0.929,"Muito baixo","Muito alto","Moderado"
"Nova Lacerda",5106182,"","4","7","1",0.511330816290721,1.47114239232116,3.22567526859649,2.27156351024048,1.14285714285714,1.14285714285714,0.929,"Moderado","Muito alto","Muito alto"
"Nova Marilandia",5108857,"","8","7","0",1.10548925783466,2.61985110115368,5.12979597179852,1.21949003142128,,,0.929,"Muito baixo","Muito alto","Moderado"
"Nova Maringa",5108907,"","5","2","0",,,,,,,0.929,"Muito baixo","Muito alto","Moderado"
"Nova Monte Verde",5108956,"","3","3","1",,,,,,,0.929,"Muito baixo","Muito alto","Moderado"
"Nova Mutum",5106224,"TRANSMISSAO COMUNITARIA","194","260","11",0.883537305855108,1.03928649832488,1.21234844627621,1.13092527115439,0.206501351549867,0.206501351549867,0.929,"Moderado","Muito alto","Muito alto"
"Nova Nazare",5106174,"TRANSMISSAO COMUNITARIA","3","1","0",,,,,,,0.929,"Moderado","Muito alto","Muito alto"
"Nova Olimpia",5106232,"","20","7","1",1.00289017556242,1.75220158624768,2.80600676111635,1.44871064449393,0.799319727891157,0.799319727891157,0.929,"Moderado","Muito alto","Muito alto"
"Nova Santa Helena",5106190,"","13","8","2",0.0345877888207214,0.239670055612888,0.79563766569406,0.785468071567039,0.444588744588744,0.444588744588744,0.929,"Muito baixo","Muito alto","Moderado"
"Nova Ubirata",5106240,"","17","40","0",0.624904342387274,1.09180287798711,1.74843253281079,1.16096335611159,0.291666666666667,0.291666666666667,0.929,"Muito baixo","Muito alto","Moderado"
"Nova Xavantina",5106257,"","5","2","4",0.561831674297308,1.33146054576223,2.60706455464283,2.14071062140368,0.285714285714286,0.285714285714286,0.929,"Muito baixo","Muito alto","Moderado"
"Novo Horizonte do Norte",5106273,"","2","0","0",,,,,,,0.929,"Muito baixo","Muito alto","Moderado"
"Novo Mundo",5106265,"TRANSMISSAO LOCAL","7","18","1",0.321238454530052,1.08234204741858,2.58415885073582,0.985299953996108,-0.372448979591837,-0.372448979591837,0.929,"Muito baixo","Muito alto","Moderado"
"Novo Santo Antonio",5106315,"TRANSMISSAO LOCAL","3","26","0",0.314377852942114,0.809563446344864,1.66595883553329,0.910375738410549,-0.0152347652347653,-0.0152347652347653,0.929,"Muito baixo","Muito alto","Moderado"
"Novo Sao Joaquim",5106281,"TRANSMISSAO LOCAL","4","0","0",,,,,,,0.929,"Muito baixo","Muito alto","Moderado"
"Paranaita",5106299,"TRANSMISSAO LOCAL","7","4","0",0.98730070379711,2.19230552750971,4.12281686154518,2.47036734181994,2,2,0.929,"Moderado","Muito alto","Muito alto"
"Paranatinga",5106307,"TRANSMISSAO COMUNITARIA","41","2","0",0.902160617411886,1.69770344230316,2.86366340311039,1.1627841316067,0.826530612244898,0.826530612244898,0.929,"Moderado","Muito alto","Muito alto"
"Pedra Preta",5106372,"TRANSMISSAO COMUNITARIA","60","57","1",0.156582840591071,0.304217584478009,0.524409049446379,0.850035017374603,0.148357232198696,0.148357232198696,0.929,"Moderado","Muito alto","Muito alto"
"Peixoto de Azevedo",5106422,"TRANSMISSAO COMUNITARIA","117","63","1",2.44383199035357,3.05168204715259,3.75286486765611,1.156605900827,-0.185085236012243,-0.185085236012243,0.929,"Moderado","Muito alto","Muito alto"
"Planalto da Serra",5106455,"TRANSMISSAO COMUNITARIA","0","0","0",,,,,,,0.929,"Moderado","Muito alto","Muito alto"
"Pocone",5106505,"TRANSMISSAO COMUNITARIA","44","39","6",0.543510930558021,0.828685477145421,1.19965449324307,0.985048380435149,-0.153638403744516,-0.153638403744516,0.929,"Moderado","Muito alto","Muito alto"
"Pontal do Araguaia",5106653,"TRANSMISSAO LOCAL","34","9","0",0.963441648079889,1.55106817460879,2.33995745392981,1.28265391342722,0.522959183673469,0.522959183673469,0.929,"Moderado","Muito alto","Muito alto"
"Ponte Branca",5106703,"","0","0","1",,,,,,,0.929,"Muito baixo","Muito alto","Moderado"
"Pontes e Lacerda",5106752,"TRANSMISSAO COMUNITARIA","239","179","18",1.51244071770856,1.70987201474282,1.92378186793501,1.77815302042335,2.53621138220496,2.53621138220496,0.929,"Alto","Muito alto","Muito alto"
"Porto Alegre do Norte",5106778,"","5","7","0",0.413956039978217,1.39473348079314,3.33001279716089,0.994789875076982,-0.504761904761905,-0.504761904761905,0.929,"Muito baixo","Muito alto","Moderado"
"Porto dos Gauchos",5106802,"","20","2","1",0.0383686994432786,0.265869216937499,0.882611566151296,0.797465039166147,,,0.929,"Muito baixo","Muito alto","Moderado"
"Porto Esperidiao",5106828,"","53","86","7",0.998336997875509,1.31376087343192,1.68955005755462,1.13227684337091,0.0927787896241639,0.0927787896241639,0.929,"Muito baixo","Muito alto","Moderado"
"Porto Estrela",5106851,"TRANSMISSAO LOCAL","3","0","1",,,,,,,0.929,"Muito baixo","Muito alto","Moderado"
"Poxoreu",5107008,"TRANSMISSAO LOCAL","58","27","1",1.05156946721612,1.39501674305249,1.80620929627193,1.44153596159722,1.25162231524605,1.25162231524605,0.929,"Moderado","Muito alto","Muito alto"
"Primavera do Leste",5107040,"TRANSMISSAO COMUNITARIA","320","324","15",0.919648318189166,1.06652413109038,1.22826555370373,1.11621111888407,0.215662526590153,0.215662526590153,0.929,"Moderado","Muito alto","Muito alto"
"Querencia",5107065,"TRANSMISSAO LOCAL","100","105","5",-999,-999,-999,-999,0.976273419718789,0.976273419718789,0.929,"Baixo","Muito alto","Alto"
"Reserva do Cabacal",5107156,"TRANSMISSAO LOCAL","1","0","0",,,,,,,0.929,"Muito baixo","Muito alto","Moderado"
"Ribeirao Cascalheira",5107180,"TRANSMISSAO LOCAL","22","10","0",0.473350322595762,0.997102994696326,1.81308244136354,1.22299696516138,1.11700680272109,1.11700680272109,0.929,"Baixo","Muito alto","Alto"
"Ribeiraozinho",5107198,"","2","0","0",,,,,,,0.929,"Muito baixo","Muito alto","Moderado"
"Rio Branco",5107206,"","13","10","0",-999,-999,-999,-999,1.47619047619048,1.47619047619048,0.929,"Muito baixo","Muito alto","Moderado"
"Rondolandia",5107578,"","0","2","0",,,,,,,0.929,"Muito baixo","Muito alto","Moderado"
"Rondonopolis",5107602,"TRANSMISSAO COMUNITARIA","674","564","49",0.974167170848739,1.08643681896983,1.20701851072412,1.02269151124119,-0.0794269141196623,-0.0794269141196623,0.929,"Moderado","Muito alto","Muito alto"
"Rosario Oeste",5107701,"TRANSMISSAO COMUNITARIA","58","57","5",1.22933463304728,1.64526696446481,2.14591660737224,1.57440688728838,2.12197802197802,2.12197802197802,0.929,"Alto","Muito alto","Muito alto"
"Salto do Ceu",5107750,"TRANSMISSAO LOCAL","2","0","0",,,,,,,0.929,"Muito baixo","Muito alto","Moderado"
"Santa Carmem",5107248,"TRANSMISSAO LOCAL","20","7","1",0.336330524272904,0.797055139272776,1.56067275767782,0.958739408783131,,,0.929,"Muito baixo","Muito alto","Moderado"
"Santa Cruz do Xingu",5107743,"","14","5","0",0.182686828409566,0.615522933536956,1.46959922727206,0.763548894249617,-0.304761904761905,-0.304761904761905,0.929,"Muito baixo","Muito alto","Moderado"
"Santa Rita do Trivelato",5107768,"","4","0","0",,,,,,,0.929,"Muito baixo","Muito alto","Moderado"
"Santa Terezinha",5107776,"","1","0","0",,,,,,,0.929,"Muito baixo","Muito alto","Moderado"
"Santo Afonso",5107263,"","4","5","1",-999,-999,-999,-999,0.166666666666667,0.166666666666667,0.929,"Muito baixo","Muito alto","Moderado"
"Santo Antonio de Leverger",5107800,"","0","0","0",,,,,,,0.929,"Muito baixo","Muito alto","Moderado"
"Santo Antonio do Leste",5107792,"","7","0","0",,,,,,,0.929,"Muito baixo","Muito alto","Moderado"
"Sao Felix do Araguaia",5107859,"TRANSMISSAO LOCAL","7","10","0",0.512384669173405,1.21427823041676,2.37761587759378,1.23317242991984,0.2,0.2,0.929,"Baixo","Muito alto","Alto"
"Sao Jose do Povo",5107297,"","11","9","1",0.482530487043315,1.14352809750208,2.23908367373298,1.1885418573748,0.285714285714286,0.285714285714286,0.929,"Muito baixo","Muito alto","Moderado"
"Sao Jose do Rio Claro",5107305,"","6","6","1",0.0071380870356735,0.195425484956626,1.04004037884766,0.892730348469727,,,0.929,"Muito baixo","Muito alto","Moderado"
"Sao Jose do Xingu",5107354,"","6","0","2",,,,,,,0.929,"Muito baixo","Muito alto","Moderado"
"Sao Jose Dos Quatro Marcos",5107107,"TRANSMISSAO LOCAL","0","0","0",,,,,,,0.929,"Muito baixo","Muito alto","Moderado"
"Sao Pedro da Cipa",5107404,"TRANSMISSAO LOCAL","1","8","1",0.304589877326577,2.11060247928451,7.00661092405454,1.48666804274548,-0.142857142857143,-0.142857142857143,0.929,"Baixo","Muito alto","Alto"
"Sapezal",5107875,"TRANSMISSAO LOCAL","62","117","2",1.03263292507576,1.2988087361734,1.60722989930698,1.33853844997722,0.662056099012621,0.662056099012621,0.929,"Baixo","Muito alto","Alto"
"Serra Nova Dourada",5107883,"TRANSMISSAO LOCAL","6","1","0",,,,,,,0.929,"Muito baixo","Muito alto","Moderado"
"Sinop",5107909,"TRANSMISSAO COMUNITARIA","132","286","23",0.904003276275115,1.08477560786097,1.28818263593237,1.07253035516447,0.151880125589932,0.151880125589932,0.929,"Moderado","Muito alto","Muito alto"
"Sorriso",5107925,"TRANSMISSAO COMUNITARIA","512","206","8",1.05886791098978,1.19999764478985,1.3531443355192,1.13249243215333,0.179654450970678,0.179654450970678,0.929,"Moderado","Muito alto","Muito alto"
"Tabapora",5107941,"TRANSMISSAO COMUNITARIA","27","0","1",0.381645510425357,0.741481473130841,1.2781627833047,1.25681260816772,,,0.929,"Moderado","Muito alto","Muito alto"
"Tangara da Serra",5107958,"TRANSMISSAO COMUNITARIA","175","449","9",1.07100777516372,1.22644326605868,1.39623805864338,1.25751179613287,0.540125813192195,0.540125813192195,0.929,"Moderado","Muito alto","Muito alto"
"Tapurah",5108006,"TRANSMISSAO COMUNITARIA","51","47","0",0.913185306907332,1.38006589653231,1.98427437243969,1.0159611252897,-0.129797129579801,-0.129797129579801,0.929,"Moderado","Muito alto","Muito alto"
"Terra Nova do Norte",5108055,"","7","16","0",0.365197337454835,0.810922283813738,1.52500827241343,1.39101674295863,0.210714285714286,0.210714285714286,0.929,"Muito baixo","Muito alto","Moderado"
"Tesouro",5108105,"","0","1","0",,,,,,,0.929,"Muito baixo","Muito alto","Moderado"
"Torixoreu",5108204,"","0","0","0",,,,,,,0.929,"Muito baixo","Muito alto","Moderado"
"Uniao do Sul",5108303,"","7","3","0",0.361691961999723,1.04061863925892,2.28169470624925,1.63997239781122,-0.0285714285714286,-0.0285714285714286,0.929,"Muito baixo","Muito alto","Moderado"
"Vale de Sao Domingos",5108352,"","0","7","1",,,,,,,0.929,"Muito baixo","Muito alto","Moderado"
"Varzea Grande",5108402,"TRANSMISSAO COMUNITARIA","1018","227","134",1.05345315041657,1.15737434474274,1.26791553016102,1.23652761261138,0.554285520705433,0.554285520705433,0.929,"Moderado","Muito alto","Muito alto"
"Vera",5108501,"","24","3","1",0.839480528136592,1.8640701814478,3.50554239759929,0.909380389589959,-0.34496336996337,-0.34496336996337,0.929,"Muito baixo","Muito alto","Moderado"
"Vila Bela da Santissima Trindade",5105507,"","82","27","4",0.959099321947925,1.2180074973152,1.51980089258498,1.86694057935887,2.87453007518797,2.87453007518797,0.929,"Muito baixo","Muito alto","Moderado"
"Vila Rica",5108600,"TRANSMISSAO LOCAL","43","36","2",0.639683417426564,1.0298419136984,1.55363013810512,1.1690952500337,0.42561115355233,0.42561115355233,0.929,"Baixo","Muito alto","Alto"
