cod_ibge,municipio,classificacao_epidemiologica
5100102,Acorizal,TRANSMISSAO LOCAL
5100201,Agua Boa,TRANSMISSAO LOCAL
5100250,Alta Floresta,TRANSMISSAO LOCAL
5100300,Alto Araguaia,TRANSMISSAO LOCAL
5100359,Alto Boa Vista,TRANSMISSAO LOCAL
5100409,Alto Garcas,TRANSMISSAO LOCAL
5100508,Alto Paraguai,
5100607,Alto Taquari,
5100805,Apiacas,
5101001,Araguaiana,
5101209,Araguainha,
5101258,Araputanga,TRANSMISSAO LOCAL
5101308,Arenapolis,TRANSMISSAO LOCAL
5101407,Aripuana,TRANSMISSAO LOCAL
5101605,Barao de Melgaco,TRANSMISSAO LOCAL
5101704,Barra do Bugres,
5101803,Barra do Garcas,TRANSMISSAO COMUNITARIA
5101852,Bom Jesus do Araguaia,TRANSMISSAO LOCAL
5101902,Brasnorte,TRANSMISSAO LOCAL
5102504,Caceres,TRANSMISSAO LOCAL
5102603,Campinapolis,TRANSMISSAO COMUNITARIA
5102637,Campo Novo do Parecis,TRANSMISSAO COMUNITARIA
5102678,Campo Verde,TRANSMISSAO COMUNITARIA
5102686,Campos de Julio,TRANSMISSAO COMUNITARIA
5102694,Canabrava do Norte,TRANSMISSAO LOCAL
5102702,Canarana,TRANSMISSAO LOCAL
5102793,Carlinda,TRANSMISSAO LOCAL
5102850,Castanheira,TRANSMISSAO LOCAL
5103007,Chapada Dos Guimaraes,TRANSMISSAO LOCAL
5103056,Claudia,TRANSMISSAO LOCAL
5103106,Cocalinho,TRANSMISSAO LOCAL
5103205,Colider,TRANSMISSAO LOCAL
5103254,Colniza,
5103304,Comodoro,TRANSMISSAO LOCAL
5103353,Confresa,TRANSMISSAO COMUNITARIA
5103361,Conquista D'Oeste,TRANSMISSAO LOCAL
5103379,Cotriguacu,TRANSMISSAO LOCAL
5103403,Cuiaba,TRANSMISSAO COMUNITARIA
5103437,Curvelandia,TRANSMISSAO LOCAL
5103452,Denise,
5103502,Diamantino,
5103601,Dom Aquino,
5103700,Feliz Natal,
5103809,Figueiropolis D'Oeste,
5103858,Gaucha do Norte,
5103908,General Carneiro,
5103957,Gloria D'Oeste,
5104104,Guaranta do Norte,TRANSMISSAO COMUNITARIA
5104203,Guiratinga,
5104500,Indiavai,
5104526,Ipiranga do Norte,
5104542,Itanhanga,
5104559,Itauba,
5104609,Itiquira,TRANSMISSAO LOCAL
5104807,Jaciara,TRANSMISSAO COMUNITARIA
5104906,Jangada,TRANSMISSAO LOCAL
5105002,Jauru,
5105101,Juara,TRANSMISSAO LOCAL
5105150,Juina,TRANSMISSAO LOCAL
5105176,Juruena,TRANSMISSAO LOCAL
5105200,Juscimeira,TRANSMISSAO LOCAL
5105234,Lambari D'Oeste,
5105259,Lucas do Rio Verde,TRANSMISSAO COMUNITARIA
5105309,Luciara,
5105580,Marcelandia,
5105606,Matupa,TRANSMISSAO LOCAL
5105622,Mirassol D'Oeste,TRANSMISSAO LOCAL
5105903,Nobres,
5106000,Nortelandia,
5106109,Nossa Senhora de Livramento,
5106158,Nova Bandeirantes,TRANSMISSAO LOCAL
5106208,Nova Brasilandia,TRANSMISSAO LOCAL
5106216,Nova Canaa do Norte,TRANSMISSAO LOCAL
5108808,Nova Guarita,
5106182,Nova Lacerda,
5108857,Nova Marilandia,
5108907,Nova Maringa,
5108956,Nova Monte Verde,
5106224,Nova Mutum,TRANSMISSAO COMUNITARIA
5106174,Nova Nazare,TRANSMISSAO COMUNITARIA
5106232,Nova Olimpia,
5106190,Nova Santa Helena,
5106240,Nova Ubirata,
5106257,Nova Xavantina,
5106273,Novo Horizonte do Norte,
5106265,Novo Mundo,TRANSMISSAO LOCAL
5106315,Novo Santo Antonio,TRANSMISSAO LOCAL
5106281,Novo Sao Joaquim,TRANSMISSAO LOCAL
5106299,Paranaita,TRANSMISSAO LOCAL
5106307,Paranatinga,TRANSMISSAO COMUNITARIA
5106372,Pedra Preta,TRANSMISSAO COMUNITARIA
5106422,Peixoto de Azevedo,TRANSMISSAO COMUNITARIA
5106455,Planalto da Serra,TRANSMISSAO COMUNITARIA
5106505,Pocone,TRANSMISSAO COMUNITARIA
5106653,Pontal do Araguaia,TRANSMISSAO LOCAL
5106703,Ponte Branca,
5106752,Pontes e Lacerda,TRANSMISSAO COMUNITARIA
5106778,Porto Alegre do Norte,
5106802,Porto dos Gauchos,
5106828,Porto Esperidiao,
5106851,Porto Estrela,TRANSMISSAO LOCAL
5107008,Poxoreu,TRANSMISSAO LOCAL
5107040,Primavera do Leste,TRANSMISSAO COMUNITARIA
5107065,Querencia,TRANSMISSAO LOCAL
5107156,Reserva do Cabacal,TRANSMISSAO LOCAL
5107180,Ribeirao Cascalheira,TRANSMISSAO LOCAL
5107198,Ribeiraozinho,
5107206,Rio Branco,
5107578,Rondolandia,
5107602,Rondonopolis,TRANSMISSAO COMUNITARIA
5107701,Rosario Oeste,TRANSMISSAO COMUNITARIA
5107750,Salto do Ceu,TRANSMISSAO LOCAL
5107248,Santa Carmem,TRANSMISSAO LOCAL
5107743,Santa Cruz do Xingu,
5107768,Santa Rita do Trivelato,
5107776,Santa Terezinha,
5107263,Santo Afonso,
5107800,Santo Antonio de Leverger,
5107792,Santo Antonio do Leste,
5107859,Sao Felix do Araguaia,TRANSMISSAO LOCAL
5107297,Sao Jose do Povo,
5107305,Sao Jose do Rio Claro,
5107354,Sao Jose do Xingu,
5107107,Sao Jose Dos Quatro Marcos,TRANSMISSAO LOCAL
5107404,Sao Pedro da Cipa,TRANSMISSAO LOCAL
5107875,Sapezal,TRANSMISSAO LOCAL
5107883,Serra Nova Dourada,TRANSMISSAO LOCAL
5107909,Sinop,TRANSMISSAO COMUNITARIA
5107925,Sorriso,TRANSMISSAO COMUNITARIA
5107941,Tabapora,TRANSMISSAO COMUNITARIA
5107958,Tangara da Serra,TRANSMISSAO COMUNITARIA
5108006,Tapurah,TRANSMISSAO COMUNITARIA
5108055,Terra Nova do Norte,
5108105,Tesouro,
5108204,Torixoreu,
5108303,Uniao do Sul,
5108352,Vale de Sao Domingos,
5108402,Varzea Grande,TRANSMISSAO COMUNITARIA
5108501,Vera,
5105507,Vila Bela da Santissima Trindade,
5108600,Vila Rica,TRANSMISSAO LOCAL
